tweet_id,airline,username,screen_name,location,creation_date,creation_time,text,sentiment,polarity,subjectivity,favorite_count,retweet_count,source,hashtags
1116080428497219584,Southwest Airlines,Kirstin Taylor,CapricornDiva81,"Riverdale, GA",2019-04-10,20:48:04,Check out this #job: Customer #Service #Agent at #SouthwestAirlines in #Dallas https://t.co/Uh0lUEkkc6 https://t.co/ioqqF0ezhc,Neutral,0.0,0.0,0,1,Work For Us,"job, Service, Agent, SouthwestAirlines, Dallas"
1116080055136980996,Southwest Airlines,Thea Camara💎,theacamara,"CHGO, LA, NYC, ATL",2019-04-10,20:46:35,"#SouthwestAirlines is hiring a Ramp #Agent, apply now! (#SanJose) #job https://t.co/6UxUbPrrx6 https://t.co/zxlFwRPCBp",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Agent, SanJose, job"
1116077911839313920,Southwest Airlines,Lisa B,LisaBPet68,,2019-04-10,20:38:04,"#SouthwestAirlines is hiring a Ramp #Agent in #Baltimore, apply now! #job https://t.co/tVuk8QyAdD https://t.co/GSnPHyATLC",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Agent, Baltimore, job"
1116076277323243526,Southwest Airlines,Gabe Rios,Gabe_Rios_SWA,"Baltimore, MD",2019-04-10,20:31:34,"#SouthwestAirlines is looking for an #Operation #Agent Part Time, apply now! (#Milwaukee) #job https://t.co/uiGajn7TDe https://t.co/RGzaEZ85iN",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Operation, Agent, Milwaukee, job"
1116075840515846144,Southwest Airlines,Shawn Speakman,ShawnSpeakman,"Seattle, WA",2019-04-10,20:29:50,"So angry. @SouthwestAir not only lost my bag, but the guy who forced me to check it at the door  even though I saw space available on the flight  put the wrong airport code AND wrong flight number on the bag ticket. TERRIBLE, #southwestairlines Do better.",Negative,-0.2375,0.7375,10,0,TweetDeck,southwestairlines
1116069063736737792,Southwest Airlines,Jp,juanathanpatric,,2019-04-10,20:02:55,Iceman 7 in action! #aviation #southwest #southwestairlines #deice #aviationline #lubbockinternationalairport #canonphotography #lightroom @ Lubbock Preston... https://t.co/3vsLbj1Fpb,Positive,0.125,0.1,0,0,Instagram,"aviation, southwest, southwestairlines, deice, aviationline, lubbockinternationalairport, canonphotography, lightroom"
1116061934661582848,Southwest Airlines,Kirstin Taylor,CapricornDiva81,"Riverdale, GA",2019-04-10,19:34:35,"#SouthwestAirlines is hiring a Sr #Database #Administrator in #Dallas, apply now! #job https://t.co/uQiyJlWpLk https://t.co/3jhkpJJdXe",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Database, Administrator, Dallas, job"
1116061811944710144,Southwest Airlines,Christine Roy,croymom21,Pasadena Texas,2019-04-10,19:34:06,Check out this #job: Ramp #Agent at #SouthwestAirlines (#Denver) https://t.co/bVocIFm9Tl https://t.co/tPVB7UECZd,Neutral,0.0,0.0,0,0,Work For Us,"job, Agent, SouthwestAirlines, Denver"
1116061804378165248,Southwest Airlines,Julia Harding,julhardi1,,2019-04-10,19:34:04,#Operation #Agent Part Time needed in #Milwaukee at #SouthwestAirlines. Apply now! #job https://t.co/3HowRg0kLU https://t.co/lgMTWbhteh,Neutral,0.0,0.0,0,0,Work For Us,"Operation, Agent, Milwaukee, SouthwestAirlines, job"
1116061072287518720,Southwest Airlines,Jaymar Latchison,SimplyJaymar,"Denver, CO",2019-04-10,19:31:09,"#SouthwestAirlines is hiring! High School #Internship (Nashville) - #Summer 2019 in #Nashville, apply now! #job https://t.co/1KLcwvxWsS https://t.co/XzDMgHPNBa",Positive,0.2,0.5399999999999999,0,0,Work For Us,"SouthwestAirlines, Internship, Summer, Nashville, job"
1116059918589747200,Southwest Airlines,bevbrent,bevbrent1,,2019-04-10,19:26:34,Ramp #Agent (#job) wanted in #Oakland. #SouthwestAirlines https://t.co/DPRuqhhT7H https://t.co/ukPIwZEXvC,Neutral,0.0,0.0,0,0,Work For Us,"Agent, job, Oakland, SouthwestAirlines"
1116059413738082305,Southwest Airlines,Ayesha,ayeshaFbaby,,2019-04-10,19:24:34,Check out this #job: Ramp #Agent at #SouthwestAirlines (#Oakland) https://t.co/ULS3kmpfnX https://t.co/2dx5Hk0m9P,Neutral,0.0,0.0,0,0,Work For Us,"job, Agent, SouthwestAirlines, Oakland"
1116052147228086273,Southwest Airlines,Ed Abraham,edabraham,"Plano, TX",2019-04-10,18:55:41,#southwestairlines #flight canceled? Here's why the airline won't book you on another carrier https://t.co/SC8QyBfCQH via @usatoday @SouthwestAir @Delta @united @BoeingAirplanes @Boeing,Neutral,0.0,0.0,0,0,Twitter for iPhone,"southwestairlines, flight"
1116044083472945152,Southwest Airlines,Kirstin Taylor,CapricornDiva81,"Riverdale, GA",2019-04-10,18:23:39,"#SouthwestAirlines is looking for a #Manager Reliability, apply now! (#Dallas) #job https://t.co/MM5gt6pCaP https://t.co/oSuKssxLpx",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Manager, Dallas, job"
1116042461917450240,Southwest Airlines,Lisa B,LisaBPet68,,2019-04-10,18:17:12,"Sr. #Manager Diversity and Inclusion needed in #Dallas, apply now at #SouthwestAirlines! #job https://t.co/0Vtw2Vg5PF https://t.co/D1BYPn3jEz",Neutral,0.0,0.0,0,0,Work For Us,"Manager, Dallas, SouthwestAirlines, job"
1116040204383469568,Southwest Airlines,Adam [the adam paradox podcast],1AdamParadox,"California, USA",2019-04-10,18:08:14,"#southwestairlines is only giving $75 #vouchers to the flight changes that inconveniently force a passenger to travel a different day from what they originally purchased. This is #unacceptable the #max8 is your fault, if you got refund a #flight thats what you do!",Negative,-0.032812499999999994,0.8375,1,1,Twitter for iPhone,"southwestairlines, vouchers, unacceptable, max8, flight"
1116039665860132865,Southwest Airlines,Ursey,UrsulaXylina,"Dallas, TX ",2019-04-10,18:06:06,Apply now to work for #SouthwestAirlines as Ramp #Agent #PartTime! (#Sacramento) #job https://t.co/D2jo7uWeBb https://t.co/0do7WowlSt,Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Agent, PartTime, Sacramento, job"
1116039157858676736,Southwest Airlines,Gabe Rios,Gabe_Rios_SWA,"Baltimore, MD",2019-04-10,18:04:04,"#SouthwestAirlines is hiring a Ramp #Agent, apply now! (#Oakland) #job https://t.co/TOEm3zq6IV https://t.co/6yIuyloFdB",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Agent, Oakland, job"
1116038154677518337,Southwest Airlines,Arthur Anderson,ArtAnderson2000,"Las Vegas, NV",2019-04-10,18:00:05,"#SouthwestAirlines is hiring a Ramp #Agent #PartTime, apply now! (#Sacramento) #job https://t.co/EbLYNaQ3TC https://t.co/h2WlNwWYgn",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Agent, PartTime, Sacramento, job"
1116035766315028480,Southwest Airlines,Julia Harding,julhardi1,,2019-04-10,17:50:36,"#SouthwestAirlines is looking for a #RPA Sr #Developer, apply now! (#Dallas) #job https://t.co/eX6kTebUUB https://t.co/vxbH77EOrl",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, RPA, Developer, Dallas, job"
1116033469946241026,Southwest Airlines,Saddles and Sulkies,SadandSulk,"Delaware, USA",2019-04-10,17:41:28,"@VargasJrJockey And here are the receipts to prove it. #travelmiles #southwestairlines #gas #food #NBATickets , wait how did that last one get in there? https://t.co/7jX6AnZf4S",Neutral,0.0,0.06666666666666667,5,0,Twitter for Android,"travelmiles, southwestairlines, gas, food, NBATickets"
1116028715824308224,Southwest Airlines,Ed Concilio,EConcilio,"Long Island, NY",2019-04-10,17:22:35,Check out this #job: #RPA #Developer at #SouthwestAirlines in #Dallas https://t.co/Y9d6t35E2a https://t.co/ouMZNuMHdm,Neutral,0.0,0.0,0,0,Work For Us,"job, RPA, Developer, SouthwestAirlines, Dallas"
1116025328487604226,Southwest Airlines,Kirstin Taylor,CapricornDiva81,"Riverdale, GA",2019-04-10,17:09:07,"#SouthwestAirlines is looking for a Ramp #Agent #PartTime, apply now! (#Sacramento) #job https://t.co/toT5n5Jn7r https://t.co/doP8GqS3Yf",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Agent, PartTime, Sacramento, job"
1116024068178894848,Southwest Airlines,bevbrent,bevbrent1,,2019-04-10,17:04:07,"#SouthwestAirlines is hiring a Ramp #Agent #PartTime, apply now! (#Sacramento) #job https://t.co/N4j0gdOBsf https://t.co/KoB58QWcwT",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Agent, PartTime, Sacramento, job"
1116015349965774849,Southwest Airlines,Liza Maria,Llindow65L,,2019-04-10,16:29:28,"Paid this card off IN FULL BEFORE the due date-  I just got my next statement - a bill with interest charge. RIDICULOUS!  I will NEVER use this card again and as much as I love flying SW airlines, I will definitely check out other airlines. #southwestairlines #Southwest #chase https://t.co/J0l9iYmUVQ",Positive,0.02619047619047619,0.4857142857142857,0,0,Twitter Web App,"southwestairlines, Southwest, chase"
1116012485499289600,Southwest Airlines,Arthur Anderson,ArtAnderson2000,"Las Vegas, NV",2019-04-10,16:18:05,New #job opening at #SouthwestAirlines in #Oakland! Ramp #Agent https://t.co/py5MFumjWB https://t.co/kLZNcxA2qO,Positive,0.17045454545454544,0.45454545454545453,0,0,Work For Us,"job, SouthwestAirlines, Oakland, Agent"
1116012326405197825,Southwest Airlines,Shore Shelf,Shore_Shelf,,2019-04-10,16:17:27,"When I was cleared to fly, I called to inquire about an upcoming flight &amp; received this note of inspiration! From my  to yours, thank you @southwestair ~ see you next week 

#southwestairlines #thankyou #bestairline #mademyday #cancerfree #wontstop https://t.co/Ezbf3o4wlu",Positive,0.5,0.45,2,4,Twitter for Android,"southwestairlines, thankyou, bestairline, mademyday, cancerfree, wontstop"
1116009346633293825,Southwest Airlines,Julia Harding,julhardi1,,2019-04-10,16:05:37,Check out this #job: #System Engineer - End User #Computing at #SouthwestAirlines in #Dallas https://t.co/1mJhUwHPhm https://t.co/aZIjR9Hv3Y,Neutral,0.0,0.0,0,0,Work For Us,"job, System, Computing, SouthwestAirlines, Dallas"
1116007918422319104,Southwest Airlines,Danielle,DanielleHerres,"Colorado, USA",2019-04-10,15:59:56,Im so grateful that #southwestairlines was able to change my flight to get me out of Denver before the storm!,Positive,0.625,0.625,3,0,Twitter for iPhone,southwestairlines
1116006960921501697,Southwest Airlines,Kirstin Taylor,CapricornDiva81,"Riverdale, GA",2019-04-10,15:56:08,New #job opening at #SouthwestAirlines in #Dallas! Sr Reliability #Analyst https://t.co/kUgGcnNnt4 https://t.co/rf1xeZA6jp,Positive,0.17045454545454544,0.45454545454545453,0,0,Work For Us,"job, SouthwestAirlines, Dallas, Analyst"
1116006956324487169,Southwest Airlines,Lisa B,LisaBPet68,,2019-04-10,15:56:07,Apply now to work for #SouthwestAirlines as Ramp #Agent in #Oakland! #job https://t.co/LE3qI8bU8w https://t.co/peSaqgVXSa,Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Agent, Oakland, job"
1116005466662944774,Southwest Airlines,Kenneth Holland,KennethHolland,"Grapevine, TX",2019-04-10,15:50:12,"Herb Kelleher's Customer Service Wake Up Call For You https://t.co/IXCj6LOgd1 #southwestairlines
#affiliatemarketing",Neutral,0.0,0.0,1,0,The Social Jukebox,"southwestairlines, affiliatemarketing"
1116004650560446464,Southwest Airlines,Jason Miller,RealTimeJason,"Baltimore, MD",2019-04-10,15:46:57,"@SouthwestAir So because THEY did not buy two seats and they needed them, I get pulled off so they can essentially give them a free seat for their size??? Why aren't they required to get pulled and get next flight that has empties or buy two seats? #SouthwestAirlines",Positive,0.13333333333333333,0.3666666666666667,0,0,Twitter for Android,SouthwestAirlines
1116002792412516352,Southwest Airlines,Gabe Rios,Gabe_Rios_SWA,"Baltimore, MD",2019-04-10,15:39:34,"#SouthwestAirlines is looking for a Senior #Manager #RPA, apply now! (#Dallas) #job https://t.co/crbKvbpmxe https://t.co/SJc0xSyIsz",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Manager, RPA, Dallas, job"
1115999826712440832,Southwest Airlines,𝙆𝙖𝙡𝙖𝙢𝙞𝙩𝙮™ 🦁,Kalam1ty_,"Atlanta, GA",2019-04-10,15:27:47,As I begin my journey to @TwitchCon EU. The @PlayOverwatch God's have smiled upon my @SouthwestAir flight with the almighty #C9. This is going to be an amazing adventure. #TwitchConEU #Overwatch #Overwatchleague #OWL2019 #TwitchCon #KalamityKrew #SouthwestAirlines https://t.co/VsUHPR6JVL,Positive,0.6000000000000001,0.55,19,2,Twitter for Android,"C9, TwitchConEU, Overwatch, Overwatchleague, OWL2019, TwitchCon, KalamityKrew, SouthwestAirlines"
1115997883298406400,Southwest Airlines,dazha.,Dazhuss_,maryland,2019-04-10,15:20:04,"#SouthwestAirlines is looking for a Senior Email #Developer, apply now! (#Dallas) #job https://t.co/rIi7tqDWGd https://t.co/f6p5SuL5ol",Neutral,0.0,0.0,0,1,Work For Us,"SouthwestAirlines, Developer, Dallas, job"
1115995032379633665,Southwest Airlines,Britni Vigil,PlayPartyPlan,"Dallas, TX",2019-04-10,15:08:44,This might be my favorite flight status board ever. Leave it to @SouthwestAir to be both helpful and humorous with something as simple as flight statuses. #alist #SouthwestAirlines https://t.co/rHOSRJvRLY,Positive,0.3333333333333333,0.7857142857142857,3,0,Twitter for iPhone,"alist, SouthwestAirlines"
1115994736291135488,Southwest Airlines,Lauren Peterson,laurenmp16,,2019-04-10,15:07:33,"#SouthwestAirlines is looking for a Revenue #Accounting Senior #Specialist, apply now! (#Dallas) #job https://t.co/62y86Iv07L https://t.co/wnSe648PDu",Neutral,0.0,0.0,0,1,Work For Us,"SouthwestAirlines, Accounting, Specialist, Dallas, job"
1115992782672261120,Southwest Airlines,850_yinzer,Cdurkin412,NW Florida,2019-04-10,14:59:48,"@jadcox123 Maybe some but not all! Very little solutions being offered for me. 5 day wait for the next available with no other options.

#SouthwestAirlines #Trash",Positive,0.0546875,0.35625,0,0,Twitter for Android,"SouthwestAirlines, Trash"
1115991964871200769,Southwest Airlines,Sandi Mizzi,TheFakeWife,,2019-04-10,14:56:33,Oh and it did not show up as cancelled.  It basically just ceased to exist at all. #SouthwestAirlines,Neutral,0.0,0.0,0,0,Twitter for iPad,SouthwestAirlines
1115991611283070976,Southwest Airlines,Sandi Mizzi,TheFakeWife,,2019-04-10,14:55:08,#SouthwestAirlines cancelled our flight for tomorrow without alerting us.  I only learned of it when I tried to print our boarding passes   After three separate phone calls we finally have a replacement flight that is no longer a direct flight. UGH.,Positive,0.03333333333333333,0.7999999999999999,0,1,Twitter for iPad,SouthwestAirlines
1115989145011335168,Southwest Airlines,SkyGoFly,skygoflycom,"Dallas, TX",2019-04-10,14:45:20,"Southwest 737 loving California... #southwestairlines #737
https://t.co/t98O9YRWJ6 https://t.co/0ALYeO2g4u",Positive,0.6,0.95,0,0,The Social Jukebox,southwestairlines
1115988476175032320,Southwest Airlines,Kirstin Taylor,CapricornDiva81,"Riverdale, GA",2019-04-10,14:42:41,#Provisioning #Agent needed in #Nashville at #SouthwestAirlines. Apply now! #job https://t.co/bQa9cs7LJ7 https://t.co/bpaxzi7Yrj,Neutral,0.0,0.0,0,0,Work For Us,"Provisioning, Agent, Nashville, SouthwestAirlines, job"
1115987090439909377,Southwest Airlines,Jeff Harwood,jwoody_67,,2019-04-10,14:37:11,"On my Southwest flight this morning the overhead bins had drawings from kids and  families of RMHC patients. What a simple, unique and powerful way to celebrate not only the corporate partnership but also to brighten up the cabin! #southwestairlines #ronaldmcdonaldhouse https://t.co/jNUFZKTRTh",Positive,0.135,0.6714285714285715,1,0,Twitter for iPhone,"southwestairlines, ronaldmcdonaldhouse"
1115987059485888512,Southwest Airlines,Arthur Anderson,ArtAnderson2000,"Las Vegas, NV",2019-04-10,14:37:03,New #job opening at #SouthwestAirlines in #Oakland! Ramp #Agent https://t.co/5n7vJ0eBG0 https://t.co/tr97qZrcCW,Positive,0.17045454545454544,0.45454545454545453,0,0,Work For Us,"job, SouthwestAirlines, Oakland, Agent"
1115983263984570368,Southwest Airlines,Papasierragolf,0papasierragolf,India,2019-04-10,14:21:58,"New video on rainy KSFO departure. 
Check it out on the link. 
https://t.co/ukekjlVDmM
#vatsim #avgeek #aviationdaily #fsx #prepar3d #p3d #p3dv4 #planespottersinstagram #lowi #boeing737 #boeinglovers #infiniteflight #southwest #southwestairlines #ksfo",Positive,0.13636363636363635,0.45454545454545453,1,0,Twitter for Android,"vatsim, avgeek, aviationdaily, fsx, prepar3d, p3d, p3dv4, planespottersinstagram, lowi, boeing737, boeinglovers, infiniteflight, southwest, southwestairlines, ksfo"
1115971650757906433,Southwest Airlines,850_yinzer,Cdurkin412,NW Florida,2019-04-10,13:35:49,"@SouthwestAir Canx my child's flights today. ""Can't"" rebook for 5 days! Refuse to book on a competitors flight...They will never see another $$ of mine if this isn't fixed!!

#SouthwestAirlines #Southwest",Positive,0.15625,0.2,0,0,Twitter for Android,"SouthwestAirlines, Southwest"
1115970582603030530,Southwest Airlines,Lisa B,LisaBPet68,,2019-04-10,13:31:35,"#SouthwestAirlines is hiring an #Operation #Agent Part Time, apply now! (#Milwaukee) #job https://t.co/SpEkjufrCr https://t.co/okdOOMeRaz",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Operation, Agent, Milwaukee, job"
1115970078187634688,Southwest Airlines,Kirstin Taylor,CapricornDiva81,"Riverdale, GA",2019-04-10,13:29:35,"#SouthwestAirlines is looking for a Ramp #Agent, apply now! (#Oakland) #job https://t.co/iXY9khbaVq https://t.co/uPJqXCtFzL",Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Agent, Oakland, job"
1115968947785019392,Southwest Airlines,Ed Concilio,EConcilio,"Long Island, NY",2019-04-10,13:25:05,Apply now to work for #SouthwestAirlines as Customer #Service #Agent in #Dallas! #job https://t.co/Hbymxn4aC5 https://t.co/PZbN4BU3Kz,Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, Service, Agent, Dallas, job"
1115967307430363139,Southwest Airlines,Gabe Rios,Gabe_Rios_SWA,"Baltimore, MD",2019-04-10,13:18:34,Apply now to work for #SouthwestAirlines as #RPA Sr #Developer! (#Dallas) #job https://t.co/rjz7gkd9bf https://t.co/dNG4deFfJ0,Neutral,0.0,0.0,0,0,Work For Us,"SouthwestAirlines, RPA, Developer, Dallas, job"
1115963693517373441,Southwest Airlines,Frank Kurtz,FrankHKurtz,Florida,2019-04-10,13:04:12,"Florida One on her way to RSW this morning.
#LuvBWI
#FloridaOne
#SouthwestAirlines https://t.co/h1iIuqP18r",Neutral,0.0,0.0,2,0,Twitter for iPhone,"LuvBWI, FloridaOne, SouthwestAirlines"
1115961980064395264,Southwest Airlines,Tourist Timm,TouristTimm,Everywhere,2019-04-10,12:57:24,"I found my bag on the luggage truck...I dont like flying.





@southwestair #southwestairlines #flying #airplane #boeing #boeing737 #idontlikeflying #phl #mco #solotrip #shotoniphone #shotoniphonexsmax  @... https://t.co/PNv4ep3tIV",Neutral,0.0,0.0,0,0,Facebook,"southwestairlines, flying, airplane, boeing, boeing737, idontlikeflying, phl, mco, solotrip, shotoniphone, shotoniphonexsmax"
1115961934715682816,Southwest Airlines,Tourist Timm,TouristTimm,Everywhere,2019-04-10,12:57:13,"I found my bag on the luggage truck...I dont like flying.





@southwestair #southwestairlines #flying #airplane #boeing #boeing737 #idontlikeflying #phl #mco #solotrip... https://t.co/1baBpvJQ9z",Neutral,0.0,0.0,0,0,Instagram,"southwestairlines, flying, airplane, boeing, boeing737, idontlikeflying, phl, mco, solotrip"
1115958487257952256,Southwest Airlines,James Michael Shinee,hazmatrules,,2019-04-10,12:43:31,#SouthwestAirlines great day to fly https://t.co/K4qy4bE415,Positive,0.8,0.825,0,0,Twitter for iPhone,SouthwestAirlines
1115925746860679168,Southwest Airlines,Shelby Hernandez,travelnteacher,"Newport News, VA",2019-04-10,10:33:25,Thank you @SouthwestAir for celebrating my birthday with me!    #SouthwestAirlines #Travel #CollectMemoriesNotThings https://t.co/1gfqZaBVXr,Neutral,0.0,0.0,11,0,Twitter for iPhone,"SouthwestAirlines, Travel, CollectMemoriesNotThings"
